indoor_00206.jpg,0,5
fog_00209.jpg,1,0
fog_00376.jpg,1,0
indoor_00172.jpg,0,5
rainy_00497.jpg,1,1
indoor_00453.jpg,0,5
outdoor_00858.jpg,1,5
indoor_01090.jpg,0,5
stripe_00596.jpg,0,4
fog_00109.jpg,1,0
stronglight_00133.jpg,1,3
fog_00358.jpg,1,0
stronglight_00196.jpg,1,3
indoor_00346.jpg,0,5
stripe_00237.jpg,0,4
outdoor_00557.jpg,1,5
fog_00328.jpg,1,0
fog_00140.jpg,1,0
rainy_00674.jpg,1,1
fog_00134.jpg,1,0
indoor_00129.jpg,0,5
outdoor_00591.jpg,1,5
indoor_00322.jpg,0,5
indoor_01113.jpg,0,5
wdr_00005.jpg,0,2
stronglight_00620.jpg,1,3
stripe_00629.jpg,0,4
outdoor_00076.jpg,1,5
rainy_00771.jpg,1,1
rainy_00384.jpg,1,1
stripe_00246.jpg,0,4
rainy_00739.jpg,1,1
wdr_00112.jpg,0,2
indoor_00636.jpg,0,5
indoor_01022.jpg,0,5
rainy_00775.jpg,1,1
indoor_00922.jpg,0,5
stripe_00775.jpg,0,4
fog_00169.jpg,1,0
indoor_00235.jpg,0,5
rainy_00626.jpg,1,1
indoor_00077.jpg,0,5
stronglight_00373.jpg,1,3
rainy-light_00002.jpg,1,1
indoor_00467.jpg,0,5
outdoor_00728.jpg,1,5
indoor_00012.jpg,0,5
outdoor_00496.jpg,1,5
indoor_01314.jpg,0,5
fog_00051.jpg,1,0
fog_00170.jpg,1,0
fog_00027.jpg,1,0
rainy_00561.jpg,1,1
stripe_00173.jpg,0,4
stripe_00463.jpg,0,4
indoor_01098.jpg,0,5
indoor_01043.jpg,0,5
stripe_00645.jpg,0,4
stripe_00849.jpg,0,4
rainy_00155.jpg,1,1
stronglight_00117.jpg,1,3
stripe_00046.jpg,0,4
rainy_00792.jpg,1,1
indoor_00969.jpg,0,5
rainy_00460.jpg,1,1
outdoor_00612.jpg,1,5
outdoor_00529.jpg,1,5
rainy_00650.jpg,1,1
rainy_00490.jpg,1,1
stripe_00082.jpg,0,4
stronglight_00533.jpg,1,3
stronglight_00507.jpg,1,3
fog_00462.jpg,1,0
rainy_00515.jpg,1,1
stripe_00422.jpg,0,4
outdoor_00824.jpg,1,5
indoor_01110.jpg,0,5
outdoor_00738.jpg,1,5
stronglight_00172.jpg,1,3
indoor_00472.jpg,0,5
stripe_00321.jpg,0,4
stronglight_00021.jpg,1,3
stronglight_00292.jpg,1,3
stripe_00949.jpg,0,4
indoor_00417.jpg,0,5
outdoor_00432.jpg,1,5
indoor_01103.jpg,0,5
rainy_00086.jpg,1,1
outdoor_00700.jpg,1,5
outdoor_00483.jpg,1,5
rainy_00250.jpg,1,1
stripe_00018.jpg,0,4
indoor_00144.jpg,0,5
rainy_00001.jpg,1,1
rainy_00074.jpg,1,1
indoor_00683.jpg,0,5
stronglight_00643.jpg,1,3
stronglight_00555.jpg,1,3
indoor_00161.jpg,0,5
rainy_00153.jpg,1,1
stripe_00196.jpg,0,4
indoor_00880.jpg,0,5
rainy_00308.jpg,1,1
stronglight_00508.jpg,1,3
outdoor_00236.jpg,1,5
rainy_00306.jpg,1,1
outdoor_00223.jpg,1,5
rainy_00371.jpg,1,1
indoor_00217.jpg,0,5
fog_00506.jpg,1,0
fog_00101.jpg,1,0
outdoor_00654.jpg,1,5
indoor_01095.jpg,0,5
stronglight_00524.jpg,1,3
indoor_01136.jpg,0,5
outdoor_00225.jpg,1,5
stripe_00497.jpg,0,4
outdoor_00007.jpg,1,5
outdoor_00377.jpg,1,5
stronglight_00428.jpg,1,3
outdoor_00055.jpg,1,5
indoor_00624.jpg,0,5
rainy_00196.jpg,1,1
stripe_00416.jpg,0,4
stronglight_00270.jpg,1,3
fog_00227.jpg,1,0
stripe_00612.jpg,0,4
outdoor_00947.jpg,1,5
stripe_00073.jpg,0,4
wdr_00141.jpg,0,2
stronglight_00223.jpg,1,3
outdoor_00426.jpg,1,5
outdoor_00896.jpg,1,5
outdoor_00327.jpg,1,5
stripe_00555.jpg,0,4
stripe_00448.jpg,0,4
indoor_01011.jpg,0,5
fog_00430.jpg,1,0
fog_00022.jpg,1,0
stripe_00529.jpg,0,4
rainy_00396.jpg,1,1
outdoor_00850.jpg,1,5
rainy_00644.jpg,1,1
stripe_00507.jpg,0,4
stronglight_00650.jpg,1,3
fog_00340.jpg,1,0
fog_00115.jpg,1,0
wdr_00087.jpg,0,2
stripe_00876.jpg,0,4
stripe_00198.jpg,0,4
indoor_00525.jpg,0,5
fog_00370.jpg,1,0
rainy_00332.jpg,1,1
outdoor_00686.jpg,1,5
stripe_00407.jpg,0,4
stripe_00672.jpg,0,4
stripe_00277.jpg,0,4
outdoor_01010.jpg,1,5
stronglight_00293.jpg,1,3
stripe_00122.jpg,0,4
rainy_00175.jpg,1,1
rainy_00358.jpg,1,1
stripe_00622.jpg,0,4
outdoor_00433.jpg,1,5
outdoor_00475.jpg,1,5
wdr_00062.jpg,0,2
stripe_00066.jpg,0,4
rainy_00305.jpg,1,1
stronglight_00312.jpg,1,3
indoor_00828.jpg,0,5
stripe_00023.jpg,0,4
rainy_00048.jpg,1,1
outdoor_00205.jpg,1,5
stripe_00868.jpg,0,4
stripe_00609.jpg,0,4
stripe_00893.jpg,0,4
wdr_00096.jpg,0,2
stripe_00656.jpg,0,4
fog_00254.jpg,1,0
stronglight_00165.jpg,1,3
stronglight_00188.jpg,1,3
rainy_00070.jpg,1,1
indoor_01249.jpg,0,5
outdoor_00604.jpg,1,5
stripe_00754.jpg,0,4
outdoor_00681.jpg,1,5
indoor_01094.jpg,0,5
indoor_00676.jpg,0,5
stronglight_00049.jpg,1,3
stronglight_00013.jpg,1,3
outdoor_00098.jpg,1,5
rainy_00390.jpg,1,1
rainy-light_00006.jpg,1,1
wdr_00166.jpg,0,2
fog_00322.jpg,1,0
stripe_00381.jpg,0,4
outdoor_00611.jpg,1,5
stripe_00224.jpg,0,4
indoor_01021.jpg,0,5
outdoor_00748.jpg,1,5
indoor_01010.jpg,0,5
outdoor_00707.jpg,1,5
rainy_00795.jpg,1,1
outdoor_00292.jpg,1,5
outdoor_00345.jpg,1,5
outdoor_00959.jpg,1,5
indoor_01147.jpg,0,5
wdr_00129.jpg,0,2
indoor_01148.jpg,0,5
stronglight_00423.jpg,1,3
outdoor_00133.jpg,1,5
stronglight_00216.jpg,1,3
outdoor_00241.jpg,1,5
rainy_00473.jpg,1,1
stripe_00213.jpg,0,4
stripe_00666.jpg,0,4
rainy_00819.jpg,1,1
fog_00162.jpg,1,0
stronglight_00649.jpg,1,3
stripe_00914.jpg,0,4
outdoor_00347.jpg,1,5
fog_00131.jpg,1,0
indoor_01172.jpg,0,5
indoor_01234.jpg,0,5
stronglight_00610.jpg,1,3
fog_00363.jpg,1,0
indoor_00735.jpg,0,5
stronglight_00023.jpg,1,3
rainy_00666.jpg,1,1
rainy_00251.jpg,1,1
stripe_00174.jpg,0,4
stronglight-indoor_00028.jpg,0,3
stronglight_00558.jpg,1,3
stronglight_00592.jpg,1,3
indoor_00993.jpg,0,5
indoor_00097.jpg,0,5
stronglight_00657.jpg,1,3
wdr_00053.jpg,0,2
outdoor_00746.jpg,1,5
stronglight_00434.jpg,1,3
indoor_00192.jpg,0,5
indoor_00334.jpg,0,5
outdoor_00485.jpg,1,5
wdr_00138.jpg,0,2
outdoor_00016.jpg,1,5
stronglight_00008.jpg,1,3
fog_00080.jpg,1,0
fog_00494.jpg,1,0
stripe_00102.jpg,0,4
indoor_00498.jpg,0,5
stripe_00044.jpg,0,4
outdoor_00220.jpg,1,5
rainy_00260.jpg,1,1
indoor_00597.jpg,0,5
outdoor_00909.jpg,1,5
indoor_00221.jpg,0,5
outdoor_00405.jpg,1,5
stronglight_00579.jpg,1,3
stronglight_00065.jpg,1,3
indoor_00058.jpg,0,5
indoor_01241.jpg,0,5
indoor_00042.jpg,0,5
outdoor_00247.jpg,1,5
indoor_00524.jpg,0,5
outdoor_01022.jpg,1,5
stripe_00130.jpg,0,4
wdr_00127.jpg,0,2
outdoor_00965.jpg,1,5
rainy_00667.jpg,1,1
stronglight_00239.jpg,1,3
stronglight-indoor_00015.jpg,0,3
stripe_00212.jpg,0,4
stripe_00492.jpg,0,4
indoor_00065.jpg,0,5
stronglight_00531.jpg,1,3
stripe_00522.jpg,0,4
outdoor_00059.jpg,1,5
outdoor_00659.jpg,1,5
outdoor_00353.jpg,1,5
rainy-light_00019.jpg,1,1
outdoor_00814.jpg,1,5
indoor_00912.jpg,0,5
outdoor_00878.jpg,1,5
stronglight_00066.jpg,1,3
outdoor_00544.jpg,1,5
stronglight_00296.jpg,1,3
outdoor_00451.jpg,1,5
indoor_01203.jpg,0,5
indoor_00950.jpg,0,5
rainy_00607.jpg,1,1
stripe_00675.jpg,0,4
fog_00028.jpg,1,0
outdoor_00365.jpg,1,5
fog_00166.jpg,1,0
stronglight_00205.jpg,1,3
stripe_00638.jpg,0,4
rainy_00577.jpg,1,1
stripe_00120.jpg,0,4
indoor_00997.jpg,0,5
outdoor_00572.jpg,1,5
rainy_00718.jpg,1,1
outdoor_00685.jpg,1,5
stronglight_00596.jpg,1,3
rainy_00419.jpg,1,1
stripe_00314.jpg,0,4
outdoor_00706.jpg,1,5
stripe_00702.jpg,0,4
indoor_00481.jpg,0,5
indoor_00019.jpg,0,5
stripe_00055.jpg,0,4
stripe_00652.jpg,0,4
outdoor_00386.jpg,1,5
stronglight_00201.jpg,1,3
indoor_00886.jpg,0,5
fog_00200.jpg,1,0
stronglight-indoor_00017.jpg,0,3
rainy_00432.jpg,1,1
fog_00074.jpg,1,0
indoor_00264.jpg,0,5
stronglight_00417.jpg,1,3
outdoor_00530.jpg,1,5
rainy_00018.jpg,1,1
fog_00382.jpg,1,0
rainy_00409.jpg,1,1
stripe_00644.jpg,0,4
rainy_00107.jpg,1,1
rainy_00077.jpg,1,1
stripe_00175.jpg,0,4
outdoor_00401.jpg,1,5
stripe_00162.jpg,0,4
indoor_00820.jpg,0,5
stripe_00798.jpg,0,4
stronglight_00403.jpg,1,3
stronglight_00330.jpg,1,3
stronglight_00609.jpg,1,3
outdoor_00184.jpg,1,5
rainy_00825.jpg,1,1
stripe_00990.jpg,0,4
stripe_00061.jpg,0,4
wdr_00126.jpg,0,2
rainy_00767.jpg,1,1
indoor_00666.jpg,0,5
stripe_00011.jpg,0,4
rainy_00303.jpg,1,1
indoor_00204.jpg,0,5
fog_00507.jpg,1,0
rainy_00568.jpg,1,1
wdr_00114.jpg,0,2
rainy_00533.jpg,1,1
outdoor_00280.jpg,1,5
outdoor_01007.jpg,1,5
indoor_00357.jpg,0,5
stronglight_00494.jpg,1,3
stripe_00183.jpg,0,4
stripe_00674.jpg,0,4
outdoor_00575.jpg,1,5
rainy_00330.jpg,1,1
stronglight_00359.jpg,1,3
stronglight_00607.jpg,1,3
rainy_00209.jpg,1,1
rainy_00028.jpg,1,1
stripe_00931.jpg,0,4
indoor_01280.jpg,0,5
indoor_01072.jpg,0,5
stripe_00535.jpg,0,4
stripe_00329.jpg,0,4
rainy_00241.jpg,1,1
fog_00304.jpg,1,0
indoor_00679.jpg,0,5
stronglight_00651.jpg,1,3
rainy_00067.jpg,1,1
outdoor_00404.jpg,1,5
indoor_00516.jpg,0,5
outdoor_00056.jpg,1,5
indoor_00384.jpg,0,5
indoor_00254.jpg,0,5
indoor_01252.jpg,0,5
indoor_00771.jpg,0,5
indoor_00494.jpg,0,5
stripe_00490.jpg,0,4
indoor_01137.jpg,0,5
indoor_00030.jpg,0,5
stronglight_00048.jpg,1,3
rainy_00271.jpg,1,1
indoor_00090.jpg,0,5
indoor_00661.jpg,0,5
outdoor_00884.jpg,1,5
outdoor_00458.jpg,1,5
outdoor_00484.jpg,1,5
indoor_00522.jpg,0,5
outdoor_00763.jpg,1,5
stronglight_00471.jpg,1,3
stronglight_00546.jpg,1,3
rainy_00121.jpg,1,1
stripe_00665.jpg,0,4
outdoor_01001.jpg,1,5
wdr_00074.jpg,0,2
indoor_00648.jpg,0,5
outdoor_00166.jpg,1,5
indoor_00953.jpg,0,5
indoor_00404.jpg,0,5
fog_00095.jpg,1,0
stripe_00390.jpg,0,4
stripe_00396.jpg,0,4
stripe_00577.jpg,0,4
rainy_00439.jpg,1,1
outdoor_00772.jpg,1,5
stronglight_00637.jpg,1,3
indoor_01003.jpg,0,5
indoor_01181.jpg,0,5
indoor_00542.jpg,0,5
stronglight_00352.jpg,1,3
rainy_00324.jpg,1,1
rainy_00347.jpg,1,1
outdoor_00004.jpg,1,5
stripe_00078.jpg,0,4
rainy_00708.jpg,1,1
rainy_00116.jpg,1,1
indoor_01116.jpg,0,5
rainy_00364.jpg,1,1
outdoor_00370.jpg,1,5
rainy_00063.jpg,1,1
wdr_00085.jpg,0,2
stronglight_00090.jpg,1,3
rainy_00429.jpg,1,1
rainy_00214.jpg,1,1
indoor_00020.jpg,0,5
stronglight_00157.jpg,1,3
stripe_00099.jpg,0,4
stronglight_00001.jpg,1,3
stripe_00957.jpg,0,4
indoor_00301.jpg,0,5
stripe_00536.jpg,0,4
outdoor_00415.jpg,1,5
wdr_00110.jpg,0,2
outdoor_00672.jpg,1,5
indoor_00220.jpg,0,5
stripe_00907.jpg,0,4
rainy_00694.jpg,1,1
rainy-light_00029.jpg,1,1
stripe_00138.jpg,0,4
outdoor_00140.jpg,1,5
outdoor_00524.jpg,1,5
outdoor_00339.jpg,1,5
stronglight_00378.jpg,1,3
stronglight-indoor_00018.jpg,0,3
indoor_00639.jpg,0,5
fog_00496.jpg,1,0
stronglight_00227.jpg,1,3
outdoor_00086.jpg,1,5
rainy_00637.jpg,1,1
fog_00056.jpg,1,0
stripe_00222.jpg,0,4
stripe_00355.jpg,0,4
outdoor_00981.jpg,1,5
stripe_00944.jpg,0,4
outdoor_00371.jpg,1,5
indoor_00079.jpg,0,5
rainy_00765.jpg,1,1
rainy_00661.jpg,1,1
stronglight_00116.jpg,1,3
wdr_00139.jpg,0,2
outdoor_00633.jpg,1,5
rainy_00138.jpg,1,1
outdoor_00334.jpg,1,5
outdoor_00173.jpg,1,5
fog_00229.jpg,1,0
outdoor_00324.jpg,1,5
fog_00098.jpg,1,0
indoor_00486.jpg,0,5
outdoor_00190.jpg,1,5
outdoor_00238.jpg,1,5
indoor_01049.jpg,0,5
fog_00045.jpg,1,0
stripe_00714.jpg,0,4
indoor_00127.jpg,0,5
stripe_00216.jpg,0,4
indoor_00268.jpg,0,5
outdoor_00275.jpg,1,5
stronglight_00431.jpg,1,3
stripe_00070.jpg,0,4
fog_00420.jpg,1,0
stripe_00292.jpg,0,4
stronglight_00638.jpg,1,3
stripe_00194.jpg,0,4
indoor_00010.jpg,0,5
wdr_00155.jpg,0,2
fog_00181.jpg,1,0
indoor_00763.jpg,0,5
indoor_01254.jpg,0,5
stripe_00693.jpg,0,4
stripe_00583.jpg,0,4
rainy_00222.jpg,1,1
stronglight_00503.jpg,1,3
rainy_00101.jpg,1,1
indoor_00827.jpg,0,5
wdr_00052.jpg,0,2
rainy_00172.jpg,1,1
indoor_00397.jpg,0,5
fog_00088.jpg,1,0
rainy_00628.jpg,1,1
stripe_00610.jpg,0,4
stronglight_00297.jpg,1,3
wdr_00101.jpg,0,2
wdr_00104.jpg,0,2
indoor_00598.jpg,0,5
stronglight_00389.jpg,1,3
rainy_00037.jpg,1,1
wdr_00115.jpg,0,2
indoor_00136.jpg,0,5
stripe_00943.jpg,0,4
rainy_00657.jpg,1,1
indoor_00785.jpg,0,5
rainy_00139.jpg,1,1
rainy_00571.jpg,1,1
stronglight_00003.jpg,1,3
stripe_00449.jpg,0,4
indoor_00831.jpg,0,5
stripe_00938.jpg,0,4
outdoor_00342.jpg,1,5
rainy_00532.jpg,1,1
stronglight_00399.jpg,1,3
stripe_00545.jpg,0,4
indoor_01197.jpg,0,5
rainy_00558.jpg,1,1
indoor_00315.jpg,0,5
wdr_00006.jpg,0,2
indoor_00754.jpg,0,5
indoor_00832.jpg,0,5
stronglight_00322.jpg,1,3
fog_00149.jpg,1,0
indoor_00814.jpg,0,5
outdoor_00443.jpg,1,5
stripe_00784.jpg,0,4
indoor_01297.jpg,0,5
indoor_01062.jpg,0,5
indoor_01106.jpg,0,5
indoor_00734.jpg,0,5
rainy_00761.jpg,1,1
stronglight_00126.jpg,1,3
rainy_00176.jpg,1,1
stripe_00537.jpg,0,4
outdoor_00832.jpg,1,5
stronglight_00194.jpg,1,3
indoor_00132.jpg,0,5
rainy_00370.jpg,1,1
outdoor_00811.jpg,1,5
stronglight_00030.jpg,1,3
stronglight_00544.jpg,1,3
fog_00356.jpg,1,0
indoor_00443.jpg,0,5
rainy_00029.jpg,1,1
indoor_00604.jpg,0,5
indoor_00276.jpg,0,5
indoor_00826.jpg,0,5
stronglight_00658.jpg,1,3
rainy_00585.jpg,1,1
indoor_00502.jpg,0,5
fog_00499.jpg,1,0
outdoor_00904.jpg,1,5
indoor_00023.jpg,0,5
rainy_00019.jpg,1,1
outdoor_00759.jpg,1,5
outdoor_00789.jpg,1,5
outdoor_00762.jpg,1,5
indoor_00578.jpg,0,5
wdr_00152.jpg,0,2
rainy_00453.jpg,1,1
outdoor_00438.jpg,1,5
indoor_00115.jpg,0,5
fog_00468.jpg,1,0
indoor_00239.jpg,0,5
rainy_00603.jpg,1,1
stripe_00832.jpg,0,4
stronglight_00128.jpg,1,3
indoor_01205.jpg,0,5
outdoor_00571.jpg,1,5
indoor_00982.jpg,0,5
stripe_00054.jpg,0,4
rainy_00641.jpg,1,1
wdr_00177.jpg,0,2
indoor_01210.jpg,0,5
stripe_00049.jpg,0,4
stripe_00466.jpg,0,4
outdoor_00773.jpg,1,5
outdoor_00026.jpg,1,5
wdr_00133.jpg,0,2
stripe_00041.jpg,0,4
stronglight_00656.jpg,1,3
indoor_00205.jpg,0,5
rainy_00525.jpg,1,1
indoor_00433.jpg,0,5
indoor_00693.jpg,0,5
stripe_00496.jpg,0,4
stronglight_00317.jpg,1,3
stronglight_00089.jpg,1,3
stripe_00106.jpg,0,4
indoor_00561.jpg,0,5
stripe_00595.jpg,0,4
stronglight_00108.jpg,1,3
stripe_00375.jpg,0,4
stronglight_00405.jpg,1,3
stripe_00742.jpg,0,4
rainy_00147.jpg,1,1
indoor_00656.jpg,0,5
stripe_00515.jpg,0,4
stronglight_00207.jpg,1,3
stripe_00379.jpg,0,4
fog_00437.jpg,1,0
indoor_00317.jpg,0,5
outdoor_01021.jpg,1,5
stripe_00923.jpg,0,4
indoor_00263.jpg,0,5
rainy_00687.jpg,1,1
outdoor_01014.jpg,1,5
fog_00076.jpg,1,0
indoor_00716.jpg,0,5
rainy_00403.jpg,1,1
fog_00407.jpg,1,0
rainy_00757.jpg,1,1
outdoor_00359.jpg,1,5
indoor_00336.jpg,0,5
indoor_00812.jpg,0,5
indoor_01240.jpg,0,5
indoor_00489.jpg,0,5
fog_00278.jpg,1,0
wdr_00097.jpg,0,2
outdoor_00867.jpg,1,5
indoor_00048.jpg,0,5
rainy_00030.jpg,1,1
rainy_00008.jpg,1,1
outdoor_00812.jpg,1,5
